timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2026-09-12T05:45:00+00:00,AWS-RAN-102,27.7,972.0,83.0,False,,low,0.0,,,,HEALTHY,live
2025-01-01T00:00:00,AWS-RAN-102,11.3,977.1,94.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-RAN-102,10.9,976.7,95.0,False,,low,0.0,11.3,977.1,94.0,HEALTHY,replay
2026-09-12T06:00:00+00:00,AWS-RAN-102,27.9,971.8,82.0,False,,low,0.0,,,,HEALTHY,live
2025-01-01T02:00:00,AWS-RAN-102,10.5,976.0,96.0,False,,low,0.0,10.9,976.7,95.0,HEALTHY,replay
2025-01-01T03:00:00,AWS-RAN-102,10.3,975.5,96.0,False,,low,0.0,10.5,976.0,96.0,HEALTHY,replay
2025-01-01T04:00:00,AWS-RAN-102,10.2,975.9,97.0,False,,low,0.0,10.3,975.5,96.0,HEALTHY,replay
2025-01-01T05:00:00,AWS-RAN-102,10.0,976.2,97.0,False,,low,0.0,10.2,975.9,97.0,HEALTHY,replay
2025-01-01T06:00:00,AWS-RAN-102,11.5,977.5,93.0,False,,low,0.0,10.53,976.23,95.83,HEALTHY,replay
2025-01-01T07:00:00,AWS-RAN-102,12.3,978.0,86.0,False,,low,0.0,10.67,976.41,95.43,HEALTHY,replay
2025-01-01T08:00:00,AWS-RAN-102,13.3,978.7,79.0,False,,low,0.0,10.88,976.61,94.25,HEALTHY,replay
2025-01-01T09:00:00,AWS-RAN-102,15.1,979.0,69.0,False,,low,0.0,11.14,976.84,92.56,HEALTHY,replay
2025-01-01T10:00:00,AWS-RAN-102,16.9,978.4,61.0,False,,low,0.0,11.54,977.06,90.2,HEALTHY,replay
2025-01-01T11:00:00,AWS-RAN-102,18.7,977.6,54.0,False,,low,0.0,12.03,977.18,87.55,HEALTHY,replay
2025-01-01T12:00:00,AWS-RAN-102,20.3,976.5,48.0,False,,low,0.0,12.58,977.22,84.75,HEALTHY,replay
2025-01-01T13:00:00,AWS-RAN-102,21.3,975.2,45.0,True,drift,critical,95.0,13.18,977.16,81.92,HEALTHY,replay
2025-01-01T14:00:00,AWS-RAN-102,21.7,974.4,43.0,True,drift,critical,95.0,13.18,977.16,81.92,HEALTHY,replay
2025-01-01T15:00:00,AWS-RAN-102,21.4,974.1,44.0,True,drift,critical,95.0,13.18,977.16,81.92,HEALTHY,replay
2025-01-01T16:00:00,AWS-RAN-102,20.0,974.2,50.0,False,,low,0.0,13.18,977.16,81.92,HEALTHY,replay
2025-01-01T17:00:00,AWS-RAN-102,17.4,974.2,59.0,False,,low,0.0,13.66,976.95,79.64,HEALTHY,replay
2025-01-01T18:00:00,AWS-RAN-102,15.5,975.4,71.0,False,,low,0.0,13.91,976.77,78.27,HEALTHY,replay
2025-01-01T19:00:00,AWS-RAN-102,14.0,976.0,79.0,False,,low,0.0,14.01,976.68,77.81,HEALTHY,replay
2025-01-01T20:00:00,AWS-RAN-102,12.8,976.4,86.0,False,,low,0.0,14.01,976.64,77.88,HEALTHY,replay
2025-01-01T21:00:00,AWS-RAN-102,11.8,976.6,91.0,False,,low,0.0,13.94,976.63,78.33,HEALTHY,replay
2025-01-01T22:00:00,AWS-RAN-102,11.1,977.0,93.0,False,,low,0.0,13.83,976.63,79.0,HEALTHY,replay
2025-01-01T23:00:00,AWS-RAN-102,10.5,976.9,94.0,False,,low,0.0,13.69,976.65,79.7,HEALTHY,replay
2025-01-02T00:00:00,AWS-RAN-102,10.0,976.5,94.0,False,,low,0.0,13.54,976.66,80.38,HEALTHY,replay
2025-01-02T01:00:00,AWS-RAN-102,9.5,975.9,95.0,False,,low,0.0,13.38,976.65,81.0,HEALTHY,replay
2025-01-02T02:00:00,AWS-RAN-102,9.0,975.1,96.0,False,,low,0.0,13.21,976.62,81.61,HEALTHY,replay
2025-01-02T03:00:00,AWS-RAN-102,8.6,974.6,97.0,False,,low,0.0,13.04,976.55,82.21,HEALTHY,replay
2025-01-02T04:00:00,AWS-RAN-102,8.4,974.9,97.0,False,,low,0.0,12.86,976.48,82.8,HEALTHY,replay
2025-01-02T05:00:00,AWS-RAN-102,8.4,975.3,96.0,False,,low,0.0,12.69,976.42,83.35,HEALTHY,replay
2025-01-02T06:00:00,AWS-RAN-102,8.6,977.1,96.0,False,,low,0.0,12.53,976.37,83.81,HEALTHY,replay
2025-01-02T07:00:00,AWS-RAN-102,9.7,977.7,92.0,False,,low,0.0,12.39,976.4,84.25,HEALTHY,replay
2025-01-02T08:00:00,AWS-RAN-102,12.3,978.4,78.0,False,,low,0.0,12.3,976.44,84.52,HEALTHY,replay
2025-01-02T09:00:00,AWS-RAN-102,14.9,978.7,65.0,False,,low,0.0,12.3,976.51,84.3,HEALTHY,replay
2025-01-02T10:00:00,AWS-RAN-102,17.3,978.4,54.0,False,,low,0.0,12.38,976.58,83.68,HEALTHY,replay
2025-01-02T11:00:00,AWS-RAN-102,19.0,977.7,48.0,False,,low,0.0,12.53,976.64,82.75,HEALTHY,replay
2025-01-02T12:00:00,AWS-RAN-102,20.2,976.4,45.0,False,,low,0.0,12.73,976.67,81.7,HEALTHY,replay
2025-01-02T13:00:00,AWS-RAN-102,21.0,975.5,44.0,False,,low,0.0,12.95,976.66,80.62,HEALTHY,replay
