timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2026-09-12T05:45:00+00:00,AWS-VAR-052,31.0,1000.3,72.0,False,,low,0.0,,,,HEALTHY,live
2026-09-12T06:00:00+00:00,AWS-VAR-052,31.2,1000.1,71.0,False,,low,0.0,31.0,1000.3,72.0,HEALTHY,live
2025-01-01T00:00:00,AWS-VAR-052,11.3,1008.9,94.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-VAR-052,10.9,1008.4,94.0,False,,low,0.0,11.3,1008.9,94.0,HEALTHY,replay
2025-01-01T02:00:00,AWS-VAR-052,10.5,1008.1,95.0,False,,low,0.0,10.9,1008.4,94.0,HEALTHY,replay
2025-01-01T03:00:00,AWS-VAR-052,10.1,1007.6,96.0,False,,low,0.0,10.5,1008.1,95.0,HEALTHY,replay
2025-01-01T04:00:00,AWS-VAR-052,9.8,1007.6,97.0,False,,low,0.0,10.1,1007.6,96.0,HEALTHY,replay
2025-01-01T05:00:00,AWS-VAR-052,9.5,1007.6,98.0,False,,low,0.0,9.8,1007.6,97.0,HEALTHY,replay
2025-01-01T06:00:00,AWS-VAR-052,9.9,1009.3,99.0,False,,low,0.0,10.35,1008.03,95.67,HEALTHY,replay
2025-01-01T07:00:00,AWS-VAR-052,10.3,1009.9,98.0,False,,low,0.0,10.29,1008.21,96.14,HEALTHY,replay
2025-01-01T08:00:00,AWS-VAR-052,12.0,1010.6,92.0,False,,low,0.0,10.29,1008.42,96.38,HEALTHY,replay
2025-01-01T09:00:00,AWS-VAR-052,13.9,1010.9,81.0,False,,low,0.0,10.48,1008.67,95.89,HEALTHY,replay
2025-01-01T10:00:00,AWS-VAR-052,15.4,1010.6,69.0,False,,low,0.0,10.82,1008.89,94.4,HEALTHY,replay
2025-01-01T11:00:00,AWS-VAR-052,16.3,1009.9,66.0,False,,low,0.0,11.24,1009.05,92.09,HEALTHY,replay
2025-01-01T12:00:00,AWS-VAR-052,17.1,1008.7,63.0,False,,low,0.0,11.66,1009.12,89.92,HEALTHY,replay
2025-01-01T13:00:00,AWS-VAR-052,17.8,1007.3,62.0,True,drift,critical,95.0,12.08,1009.08,87.85,HEALTHY,replay
2025-01-01T14:00:00,AWS-VAR-052,18.1,1006.3,62.0,True,drift,critical,95.0,12.08,1009.08,87.85,HEALTHY,replay
2025-01-01T15:00:00,AWS-VAR-052,17.9,1006.1,63.0,True,drift,critical,95.0,12.08,1009.08,87.85,HEALTHY,replay
2025-01-01T16:00:00,AWS-VAR-052,17.1,1006.0,69.0,False,,low,0.0,12.08,1009.08,87.85,HEALTHY,replay
2025-01-01T17:00:00,AWS-VAR-052,15.5,1006.1,77.0,False,,low,0.0,12.44,1008.86,86.5,HEALTHY,replay
2025-01-01T18:00:00,AWS-VAR-052,13.1,1007.8,85.0,False,,low,0.0,12.64,1008.68,85.87,HEALTHY,replay
2025-01-01T19:00:00,AWS-VAR-052,12.6,1008.1,87.0,False,,low,0.0,12.67,1008.62,85.81,HEALTHY,replay
2025-01-01T20:00:00,AWS-VAR-052,12.2,1008.7,87.0,False,,low,0.0,12.66,1008.59,85.88,HEALTHY,replay
2025-01-01T21:00:00,AWS-VAR-052,11.6,1008.6,89.0,False,,low,0.0,12.64,1008.6,85.94,HEALTHY,replay
2025-01-01T22:00:00,AWS-VAR-052,11.0,1008.4,91.0,False,,low,0.0,12.58,1008.6,86.11,HEALTHY,replay
2025-01-01T23:00:00,AWS-VAR-052,10.8,1008.2,91.0,False,,low,0.0,12.5,1008.59,86.35,HEALTHY,replay
2025-01-02T00:00:00,AWS-VAR-052,10.4,1007.9,92.0,False,,low,0.0,12.42,1008.57,86.57,HEALTHY,replay
2025-01-02T01:00:00,AWS-VAR-052,10.1,1007.4,93.0,False,,low,0.0,12.33,1008.54,86.82,HEALTHY,replay
2025-01-02T02:00:00,AWS-VAR-052,9.8,1006.9,94.0,False,,low,0.0,12.23,1008.49,87.09,HEALTHY,replay
2025-01-02T03:00:00,AWS-VAR-052,9.7,1006.4,95.0,False,,low,0.0,12.13,1008.43,87.38,HEALTHY,replay
2025-01-02T04:00:00,AWS-VAR-052,9.6,1006.6,96.0,False,,low,0.0,12.04,1008.34,87.68,HEALTHY,replay
