timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2026-09-11 14:15:37.683387+00:00,AWS-DEL-102,27.7,982.3,84.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 14:16:36.576033+00:00,AWS-DEL-102,27.7,982.3,84.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 14:32:59.646686+00:00,AWS-DEL-102,27.7,982.5,85.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 14:36:32.128972+00:00,AWS-DEL-102,27.7,982.5,85.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 14:50:02.101281+00:00,AWS-DEL-102,27.6,982.8,85.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 14:57:15.559343+00:00,AWS-DEL-102,27.6,982.8,85.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 15:02:17.682691+00:00,AWS-DEL-102,27.5,983.0,86.0,False,,low,0.0,,,,HEALTHY,live
2026-09-11 15:06:54.515310+00:00,AWS-DEL-102,27.5,983.0,86.0,False,,low,0.0,,,,HEALTHY,live
2025-01-01T00:00:00,AWS-DEL-102,7.2,992.5,100.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-DEL-102,7.1,992.0,100.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T02:00:00,AWS-DEL-102,6.6,991.6,100.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T03:00:00,AWS-DEL-102,6.4,991.4,100.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T04:00:00,AWS-DEL-102,6.2,991.1,100.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T05:00:00,AWS-DEL-102,6.3,991.2,100.0,True,frozen_value,critical,95.0,,,,HEALTHY,replay
2025-01-01T06:00:00,AWS-DEL-102,7.1,992.1,99.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T07:00:00,AWS-DEL-102,7.4,992.6,100.0,False,,low,0.0,6.77,991.78,99.83,HEALTHY,replay
2025-01-01T08:00:00,AWS-DEL-102,8.0,993.2,100.0,False,,low,0.0,6.86,991.9,99.86,HEALTHY,replay
2025-01-01T09:00:00,AWS-DEL-102,9.1,993.6,97.0,False,,low,0.0,7.0,992.06,99.88,HEALTHY,replay
2025-01-01T10:00:00,AWS-DEL-102,10.5,993.7,91.0,False,,low,0.0,7.23,992.23,99.56,HEALTHY,replay
2025-01-01T11:00:00,AWS-DEL-102,12.6,993.4,83.0,False,,low,0.0,7.56,992.38,98.7,HEALTHY,replay
2025-01-01T12:00:00,AWS-DEL-102,14.3,992.2,77.0,False,,low,0.0,8.02,992.47,97.27,HEALTHY,replay
2025-01-01T13:00:00,AWS-DEL-102,15.7,991.1,73.0,True,drift,critical,95.0,8.54,992.45,95.58,HEALTHY,replay
2025-01-01T14:00:00,AWS-DEL-102,16.4,990.2,71.0,True,drift,critical,95.0,8.54,992.45,95.58,HEALTHY,replay
2025-01-01T15:00:00,AWS-DEL-102,16.5,989.9,70.0,True,drift,critical,95.0,8.54,992.45,95.58,HEALTHY,replay
2025-01-01T16:00:00,AWS-DEL-102,15.9,989.7,73.0,True,drift,critical,95.0,8.54,992.45,95.58,OFFLINE,replay
2025-01-01T17:00:00,AWS-DEL-102,14.2,989.7,80.0,False,,low,0.0,8.54,992.45,95.58,OFFLINE,replay
2025-01-01T18:00:00,AWS-DEL-102,11.5,991.3,90.0,False,,low,0.0,8.54,992.45,95.58,OFFLINE,replay
2025-01-01T19:00:00,AWS-DEL-102,10.9,991.6,91.0,False,,low,0.0,8.54,992.45,95.58,HEALTHY,replay
2025-01-01T20:00:00,AWS-DEL-102,10.2,991.9,93.0,False,,low,0.0,8.72,992.38,95.23,OFFLINE,replay
