timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2026-09-12T05:45:00+00:00,AWS-VAR-103,31.0,999.3,72.0,False,,low,0.0,,,,HEALTHY,live
2025-01-01T00:00:00,AWS-VAR-103,10.1,1008.0,95.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-VAR-103,9.6,1007.4,96.0,False,,low,0.0,10.1,1008.0,95.0,HEALTHY,replay
2026-09-12T06:00:00+00:00,AWS-VAR-103,31.1,999.1,72.0,False,,low,0.0,,,,HEALTHY,live
2025-01-01T02:00:00,AWS-VAR-103,9.4,1007.1,96.0,False,,low,0.0,9.6,1007.4,96.0,HEALTHY,replay
2025-01-01T03:00:00,AWS-VAR-103,8.8,1006.6,97.0,False,,low,0.0,9.4,1007.1,96.0,HEALTHY,replay
2025-01-01T04:00:00,AWS-VAR-103,8.6,1006.5,98.0,False,,low,0.0,8.8,1006.6,97.0,HEALTHY,replay
2025-01-01T05:00:00,AWS-VAR-103,8.3,1006.6,98.0,False,,low,0.0,8.6,1006.5,98.0,HEALTHY,replay
2025-01-01T06:00:00,AWS-VAR-103,9.3,1008.3,98.0,False,,low,0.0,9.13,1007.03,96.67,HEALTHY,replay
2025-01-01T07:00:00,AWS-VAR-103,9.9,1008.9,98.0,False,,low,0.0,9.16,1007.21,96.86,HEALTHY,replay
2025-01-01T08:00:00,AWS-VAR-103,11.9,1009.6,91.0,False,,low,0.0,9.25,1007.42,97.0,HEALTHY,replay
2025-01-01T09:00:00,AWS-VAR-103,13.9,1010.0,81.0,False,,low,0.0,9.54,1007.67,96.33,HEALTHY,replay
2025-01-01T10:00:00,AWS-VAR-103,15.5,1009.7,69.0,False,,low,0.0,9.98,1007.9,94.8,HEALTHY,replay
2025-01-01T11:00:00,AWS-VAR-103,16.5,1009.0,63.0,False,,low,0.0,10.48,1008.06,92.45,HEALTHY,replay
2025-01-01T12:00:00,AWS-VAR-103,17.3,1007.8,61.0,False,,low,0.0,10.98,1008.14,90.0,HEALTHY,replay
